	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
2458	2501	141	好	0.5217391304347826	192.36363636363637	5.193329117963511	162.0	5.087596335232384	99.04347826086956	0.45454545454545453	0.45454545454545453	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	5.541440349844474	10.718181818181819	40	3.2857142857142856	4.0	2.625	2.6363636363636362
2459	2502	141	明	0.4782608695652174	182.41666666666666	5.084727884899225	196.0	5.236207306347599	120.73913043478261	0.4166666666666667	0.4166666666666667	0.25	0.25	0.5	0.5833333333333334	5.561922488758957	19.924999999999997	41	2.5	3.5	1.5	2.3333333333333335
2460	2503	141	綿羊	0.30434782608695654	248.4375	5.439421382443233	221.22222222222223	5.300181843769723	321.8695652173913	0.25	0.3125	0.375	0.4375	0.5	0.625	6.044032742287747	17.49375	42	3.142857142857143	4.266666666666667	1.8461538461538463	3.375
2461	2504	141	食	0.43478260869565216	261.84615384615387	5.466018986922314	177.0	5.176149732573829	155.69565217391303	0.38461538461538464	0.38461538461538464	0.07692307692307693	0.07692307692307693	0.23076923076923078	0.23076923076923078	5.785975292494974	18.123076923076926	43	3.6666666666666665	2.8	2.857142857142857	1.7
2462	2505	141	唔	0.391304347826087	234.92857142857142	5.399665359419094	283.25	5.638383484733899	194.52173913043478	0.14285714285714285	0.21428571428571427	0.2857142857142857	0.2857142857142857	0.35714285714285715	0.35714285714285715	5.945515624940486	12.792857142857143	44	4.142857142857143	3.875	2.6666666666666665	3.0
2463	2506	141	食	0.43478260869565216	221.92307692307693	5.330259732795451	209.0	5.239044438246914	217.6086956521739	0.15384615384615385	0.23076923076923078	0.38461538461538464	0.38461538461538464	0.46153846153846156	0.46153846153846156	5.83529904317621	13.676923076923076	45	3.5714285714285716	2.375	2.3	1.5
2464	2507	141	樹	0.6521739130434783	149.125	4.9347036761338785	129.0	4.77987450428568	72.6086956521739	0.0	0.0	0.25	0.25	0.375	0.375	5.438669904383529	11.524999999999999	46	3.6	2.6	3.2	1.8
2465	2508	141	仔	0.6956521739130435	272.57142857142856	5.512248520548504	153.0	5.030437921392435	89.6086956521739	0.42857142857142855	0.5714285714285714	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.2857142857142857	5.806037762724659	20.87142857142857	47	3.0	2.0	2.0	1.0
2466	2509	141	有	0.6956521739130435	195.0	5.243600323899216	389.0	5.963579343618446	76.26086956521739	0.5714285714285714	0.7142857142857143	0.14285714285714285	0.14285714285714285	0.42857142857142855	0.42857142857142855	5.701330366822832	11.314285714285715	48	2.0	2.0	1.0	1.0
2467	2510	141	咩	0.4782608695652174	223.66666666666666	5.394072041438655	221.25	5.188763789858955	164.52173913043478	0.25	0.25	0.4166666666666667	0.4166666666666667	0.6666666666666666	0.75	6.047242238455744	10.025	49	2.25	5.142857142857143	1.4	3.6666666666666665
2468	2511	141	咁	0.5652173913043478	202.8	5.268309257225882	102.0	4.624972813284271	97.04347826086956	0.3	0.3	0.2	0.3	0.2	0.3	5.5609525742505985	11.379999999999999	50	2.857142857142857	2.8	4.0	1.5714285714285714
2469	2512	141	重要。	0.6521739130434783	181.75	5.144600662907854	140.0	4.941642422609304	69.30434782608695	0.125	0.125	0.375	0.375	0.375	0.375	5.726860756191989	19.775	51	2.25	3.5714285714285716	2.0	2.375
2470	2513	142	不過	0.5217391304347826	185.8181818181818	5.133511353361903	161.85714285714286	4.976119354578515	138.1304347826087	0.2727272727272727	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.8181818181818182	0.9090909090909091	5.980109754609881	45.199999999999996	52	1.75	12.333333333333334	1.375	10.8
